https://tabs.ultimate-guitar.com/tab/the_beatles/you_really_got_a_hold_on_me_tabs_1714094;You Really Got A Hold On Me (ver 2)_Tabs;24;You Really Got A Hold On Me (ver 2)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/you_really_got_a_hold_on_me_chords_810221;You Really Got A Hold On Me (ver 3)_Chords;24;You Really Got A Hold On Me (ver 3)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/you_really_got_a_hold_on_me_chords_1056472;You Really Got A Hold On Me (ver 4)_Chords;24;You Really Got A Hold On Me (ver 4)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/you_really_got_a_hold_on_me_tabs_1836686;You Really Got A Hold On Me intro_Tabs;24;You Really Got A Hold On Me intro_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/you_really_got_a_hold_on_me_chords_17399;You Really Got A Hold On Me_Chords;24;You Really Got A Hold On Me_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/you_really_got_a_hold_on_me_tabs_108389;You Really Got A Hold On Me_Tabs;24;You Really Got A Hold On Me_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/i_wanna_be_your_man_chords_846016;I Wanna Be Your Man (ver 2)_Chords;25;I Wanna Be Your Man (ver 2)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/i_wanna_be_your_man_tabs_1019910;I Wanna Be Your Man (ver 2)_Tabs;25;I Wanna Be Your Man (ver 2)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/i_wanna_be_your_man_chords_1784347;I Wanna Be Your Man (ver 3)_Chords;25;I Wanna Be Your Man (ver 3)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/i_wanna_be_your_man_chords_744250;I Wanna Be Your Man_Chords;25;I Wanna Be Your Man_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/i_wanna_be_your_man_tabs_950299;I Wanna Be Your Man_Tabs;25;I Wanna Be Your Man_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/devil_in_her_heart_chords_752020;Devil In Her Heart (ver 2)_Chords;26;Devil In Her Heart (ver 2)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/devil_in_her_heart_chords_1044395;Devil In Her Heart (ver 3)_Chords;26;Devil In Her Heart (ver 3)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/devil_in_her_heart_chords_275665;Devil In Her Heart_Chords;26;Devil In Her Heart_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/devil_in_her_heart_tabs_108790;Devil In Her Heart_Tabs;26;Devil In Her Heart_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/not_a_second_time_chords_1087970;Not A Second Time (ver 2)_Chords;27;Not A Second Time (ver 2)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/not_a_second_time_tabs_1714161;Not A Second Time (ver 2)_Tabs;27;Not A Second Time (ver 2)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/not_a_second_time_chords_788786;Not A Second Time_Chords;27;Not A Second Time_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/not_a_second_time_tabs_108019;Not A Second Time_Tabs;27;Not A Second Time_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/money_thats_what_i_want_chords_1032171;Money Thats What I Want (ver 2)_Chords;28;Money Thats What I Want (ver 2)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/money_thats_what_i_want_tabs_1714167;Money Thats What I Want (ver 2)_Tabs;28;Money Thats What I Want (ver 2)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/money_thats_what_i_want_chords_17431;Money Thats What I Want_Chords;28;Money Thats What I Want_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/money_thats_what_i_want_tabs_109304;Money Thats What I Want_Tabs;28;Money Thats What I Want_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/money_chords_1050586;Money_Chords;28;Money_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/a_hard_days_night_chords_1242459;A Hard Days Night (ver 10)_Chords;29;A Hard Days Night (ver 10)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/a_hard_days_night_chords_1850151;A Hard Days Night (ver 11)_Chords;29;A Hard Days Night (ver 11)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/a_hard_days_night_chords_60697;A Hard Days Night (ver 2)_Chords;29;A Hard Days Night (ver 2)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/a_hard_days_night_tabs_60661;A Hard Days Night (ver 2)_Tabs;29;A Hard Days Night (ver 2)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/a_hard_days_night_chords_139703;A Hard Days Night (ver 3)_Chords;29;A Hard Days Night (ver 3)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/a_hard_days_night_tabs_102447;A Hard Days Night (ver 3)_Tabs;29;A Hard Days Night (ver 3)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/a_hard_days_night_chords_196075;A Hard Days Night (ver 4)_Chords;29;A Hard Days Night (ver 4)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/a_hard_days_night_tabs_917404;A Hard Days Night (ver 4)_Tabs;29;A Hard Days Night (ver 4)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/a_hard_days_night_chords_555383;A Hard Days Night (ver 5)_Chords;29;A Hard Days Night (ver 5)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/a_hard_days_night_tabs_950485;A Hard Days Night (ver 5)_Tabs;29;A Hard Days Night (ver 5)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/a_hard_days_night_chords_814956;A Hard Days Night (ver 6)_Chords;29;A Hard Days Night (ver 6)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/a_hard_days_night_chords_836373;A Hard Days Night (ver 7)_Chords;29;A Hard Days Night (ver 7)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/a_hard_days_night_chords_994372;A Hard Days Night (ver 8)_Chords;29;A Hard Days Night (ver 8)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/a_hard_days_night_chords_1098156;A Hard Days Night (ver 9)_Chords;29;A Hard Days Night (ver 9)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/a_hard_days_night_tabs_1061062;A Hard Days Night solo (ver 2)_Tabs;29;A Hard Days Night solo (ver 2)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/a_hard_days_night_tabs_32125;A Hard Days Night solo_Tabs;29;A Hard Days Night solo_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/i_should_have_known_better_chords_97380;I Should Have Known Better (ver 2)_Chords;30;I Should Have Known Better (ver 2)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/i_should_have_known_better_tabs_2273121;I Should Have Known Better (ver 2)_Tabs;30;I Should Have Known Better (ver 2)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/i_should_have_known_better_chords_1047051;I Should Have Known Better (ver 3)_Chords;30;I Should Have Known Better (ver 3)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/i_should_have_known_better_chords_1242479;I Should Have Known Better (ver 4)_Chords;30;I Should Have Known Better (ver 4)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/i_should_have_known_better_chords_17283;I Should Have Known Better_Chords;30;I Should Have Known Better_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/i_should_have_known_better_tabs_110308;I Should Have Known Better_Tabs;30;I Should Have Known Better_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/if_i_fell_chords_1242470;If I Fell (ver 10)_Chords;31;If I Fell (ver 10)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/if_i_fell_chords_197297;If I Fell (ver 2)_Chords;31;If I Fell (ver 2)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/if_i_fell_tabs_751434;If I Fell (ver 2)_Tabs;31;If I Fell (ver 2)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/if_i_fell_chords_318418;If I Fell (ver 3)_Chords;31;If I Fell (ver 3)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/if_i_fell_tabs_1714179;If I Fell (ver 3)_Tabs;31;If I Fell (ver 3)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/if_i_fell_chords_318545;If I Fell (ver 4)_Chords;31;If I Fell (ver 4)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/if_i_fell_chords_598083;If I Fell (ver 5)_Chords;31;If I Fell (ver 5)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/if_i_fell_chords_653598;If I Fell (ver 6)_Chords;31;If I Fell (ver 6)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/if_i_fell_chords_748767;If I Fell (ver 7)_Chords;31;If I Fell (ver 7)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/if_i_fell_chords_849009;If I Fell (ver 8)_Chords;31;If I Fell (ver 8)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/if_i_fell_chords_1061797;If I Fell (ver 9)_Chords;31;If I Fell (ver 9)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/if_i_fell_chords_17288;If I Fell_Chords;31;If I Fell_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/if_i_fell_tabs_102449;If I Fell_Tabs;31;If I Fell_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/im_happy_just_to_dance_with_you_chords_1040040;Im Happy Just To Dance With You (ver 2)_Chords;32;Im Happy Just To Dance With You (ver 2)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/im_happy_just_to_dance_with_you_chords_1047351;Im Happy Just To Dance With You (ver 3)_Chords;32;Im Happy Just To Dance With You (ver 3)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/im_happy_just_to_dance_with_you_chords_1065508;Im Happy Just To Dance With You (ver 4)_Chords;32;Im Happy Just To Dance With You (ver 4)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/im_happy_just_to_dance_with_you_chords_1242476;Im Happy Just To Dance With You (ver 5)_Chords;32;Im Happy Just To Dance With You (ver 5)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/im_happy_just_to_dance_with_you_chords_1719015;Im Happy Just To Dance With You (ver 6)_Chords;32;Im Happy Just To Dance With You (ver 6)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/im_happy_just_to_dance_with_you_chords_690512;Im Happy Just To Dance With You_Chords;32;Im Happy Just To Dance With You_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/im_happy_just_to_dance_with_you_tabs_102911;Im Happy Just To Dance With You_Tabs;32;Im Happy Just To Dance With You_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/and_i_love_her_chords_521843;And I Love Her (ver 2)_Chords;33;And I Love Her (ver 2)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/and_i_love_her_tabs_202515;And I Love Her (ver 2)_Tabs;33;And I Love Her (ver 2)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/and_i_love_her_chords_1042691;And I Love Her (ver 3)_Chords;33;And I Love Her (ver 3)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/and_i_love_her_tabs_202516;And I Love Her (ver 3)_Tabs;33;And I Love Her (ver 3)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/and_i_love_her_chords_1169478;And I Love Her (ver 4)_Chords;33;And I Love Her (ver 4)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/and_i_love_her_tabs_202517;And I Love Her (ver 4)_Tabs;33;And I Love Her (ver 4)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/and_i_love_her_chords_1793496;And I Love Her (ver 5)_Chords;33;And I Love Her (ver 5)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/and_i_love_her_tabs_741759;And I Love Her (ver 5)_Tabs;33;And I Love Her (ver 5)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/and_i_love_her_chords_2240521;And I Love Her (ver 6)_Chords;33;And I Love Her (ver 6)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/and_i_love_her_tabs_1011747;And I Love Her (ver 6)_Tabs;33;And I Love Her (ver 6)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/and_i_love_her_chords_2245083;And I Love Her (ver 7)_Chords;33;And I Love Her (ver 7)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/and_i_love_her_tabs_1163061;And I Love Her (ver 7)_Tabs;33;And I Love Her (ver 7)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/and_i_love_her_tabs_2227959;And I Love Her solo Acoustic_Tabs;33;And I Love Her solo Acoustic_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/and_i_love_her_chords_202512;And I Love Her_Chords;33;And I Love Her_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/and_i_love_her_tabs_202513;And I Love Her_Tabs;33;And I Love Her_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/tell_me_why_chords_748766;Tell Me Why (ver 2)_Chords;34;Tell Me Why (ver 2)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/tell_me_why_chords_1040676;Tell Me Why (ver 3)_Chords;34;Tell Me Why (ver 3)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/tell_me_why_chords_1051568;Tell Me Why (ver 4)_Chords;34;Tell Me Why (ver 4)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/tell_me_why_chords_1053651;Tell Me Why (ver 5)_Chords;34;Tell Me Why (ver 5)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/tell_me_why_chords_17364;Tell Me Why_Chords;34;Tell Me Why_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/tell_me_why_tabs_737573;Tell Me Why_Tabs;34;Tell Me Why_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/cant_buy_me_love_chords_956650;Cant Buy Me Love (ver 2)_Chords;35;Cant Buy Me Love (ver 2)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/cant_buy_me_love_tabs_741761;Cant Buy Me Love (ver 2)_Tabs;35;Cant Buy Me Love (ver 2)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/cant_buy_me_love_chords_1043982;Cant Buy Me Love (ver 3)_Chords;35;Cant Buy Me Love (ver 3)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/cant_buy_me_love_tabs_1714239;Cant Buy Me Love (ver 3)_Tabs;35;Cant Buy Me Love (ver 3)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/cant_buy_me_love_tabs_452088;Cant Buy Me Love solo (ver 2)_Tabs;35;Cant Buy Me Love solo (ver 2)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/cant_buy_me_love_tabs_1693440;Cant Buy Me Love solo (ver 3)_Tabs;35;Cant Buy Me Love solo (ver 3)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/cant_buy_me_love_tabs_266681;Cant Buy Me Love solo_Tabs;35;Cant Buy Me Love solo_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/cant_buy_me_love_chords_353748;Cant Buy Me Love_Chords;35;Cant Buy Me Love_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/cant_buy_me_love_tabs_109841;Cant Buy Me Love_Tabs;35;Cant Buy Me Love_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/any_time_at_all_chords_808870;Any Time At All (ver 2)_Chords;36;Any Time At All (ver 2)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/any_time_at_all_tabs_102910;Any Time At All (ver 2)_Tabs;36;Any Time At All (ver 2)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/any_time_at_all_chords_1089327;Any Time At All (ver 3)_Chords;36;Any Time At All (ver 3)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/any_time_at_all_tabs_1694897;Any Time At All (ver 3)_Tabs;36;Any Time At All (ver 3)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/any_time_at_all_chords_282978;Any Time At All_Chords;36;Any Time At All_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/any_time_at_all_tabs_60712;Any Time At All_Tabs;36;Any Time At All_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/ill_cry_instead_chords_744254;Ill Cry Instead (ver 2)_Chords;37;Ill Cry Instead (ver 2)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/ill_cry_instead_tabs_1714193;Ill Cry Instead (ver 2)_Tabs;37;Ill Cry Instead (ver 2)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/ill_cry_instead_chords_961897;Ill Cry Instead (ver 3)_Chords;37;Ill Cry Instead (ver 3)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/ill_cry_instead_chords_1047319;Ill Cry Instead (ver 4)_Chords;37;Ill Cry Instead (ver 4)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/ill_cry_instead_chords_1057466;Ill Cry Instead (ver 5)_Chords;37;Ill Cry Instead (ver 5)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/ill_cry_instead_chords_17293;Ill Cry Instead_Chords;37;Ill Cry Instead_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/ill_cry_instead_tabs_102053;Ill Cry Instead_Tabs;37;Ill Cry Instead_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/things_we_said_today_chords_745142;Things We Said Today (ver 2)_Chords;38;Things We Said Today (ver 2)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/things_we_said_today_tabs_1714110;Things We Said Today (ver 2)_Tabs;38;Things We Said Today (ver 2)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/things_we_said_today_chords_1088891;Things We Said Today (ver 3)_Chords;38;Things We Said Today (ver 3)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/things_we_said_today_chords_274991;Things We Said Today_Chords;38;Things We Said Today_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/things_we_said_today_tabs_111017;Things We Said Today_Tabs;38;Things We Said Today_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/when_i_get_home_chords_1050766;When I Get Home (ver 2)_Chords;39;When I Get Home (ver 2)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/when_i_get_home_tabs_1714098;When I Get Home (ver 2)_Tabs;39;When I Get Home (ver 2)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/when_i_get_home_chords_1088952;When I Get Home (ver 3)_Chords;39;When I Get Home (ver 3)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/when_i_get_home_chords_280083;When I Get Home_Chords;39;When I Get Home_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/when_i_get_home_tabs_717857;When I Get Home_Tabs;39;When I Get Home_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/you_cant_do_that_chords_490646;You Cant Do That (ver 2)_Chords;40;You Cant Do That (ver 2)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/you_cant_do_that_chords_744335;You Cant Do That (ver 3)_Chords;40;You Cant Do That (ver 3)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/you_cant_do_that_chords_842984;You Cant Do That (ver 4)_Chords;40;You Cant Do That (ver 4)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/you_cant_do_that_chords_1089771;You Cant Do That (ver 5)_Chords;40;You Cant Do That (ver 5)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/you_cant_do_that_tabs_22550;You Cant Do That intro_Tabs;40;You Cant Do That intro_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/you_cant_do_that_chords_17395;You Cant Do That_Chords;40;You Cant Do That_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/you_cant_do_that_tabs_91738;You Cant Do That_Tabs;40;You Cant Do That_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/ill_be_back_chords_934171;Ill Be Back (ver 2)_Chords;41;Ill Be Back (ver 2)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/ill_be_back_tabs_1714195;Ill Be Back (ver 2)_Tabs;41;Ill Be Back (ver 2)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/ill_be_back_chords_1012419;Ill Be Back (ver 3)_Chords;41;Ill Be Back (ver 3)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/ill_be_back_chords_1047316;Ill Be Back (ver 4)_Chords;41;Ill Be Back (ver 4)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/ill_be_back_chords_1051898;Ill Be Back (ver 5)_Chords;41;Ill Be Back (ver 5)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/ill_be_back_chords_1067920;Ill Be Back (ver 6)_Chords;41;Ill Be Back (ver 6)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/ill_be_back_chords_1242473;Ill Be Back (ver 7)_Chords;41;Ill Be Back (ver 7)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/ill_be_back_chords_17291;Ill Be Back_Chords;41;Ill Be Back_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/ill_be_back_tabs_109842;Ill Be Back_Tabs;41;Ill Be Back_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/no_reply_chords_90255;No Reply (ver 2)_Chords;42;No Reply (ver 2)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/no_reply_tabs_1714163;No Reply (ver 2)_Tabs;42;No Reply (ver 2)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/no_reply_chords_490473;No Reply (ver 3)_Chords;42;No Reply (ver 3)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/no_reply_chords_847625;No Reply (ver 4)_Chords;42;No Reply (ver 4)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/no_reply_chords_889476;No Reply (ver 5)_Chords;42;No Reply (ver 5)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/no_reply_chords_1050910;No Reply (ver 6)_Chords;42;No Reply (ver 6)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/no_reply_chords_1053443;No Reply (ver 7)_Chords;42;No Reply (ver 7)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/no_reply_chords_1055822;No Reply (ver 8)_Chords;42;No Reply (ver 8)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/no_reply_chords_1242486;No Reply (ver 9)_Chords;42;No Reply (ver 9)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/no_reply_chords_17328;No Reply_Chords;42;No Reply_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/no_reply_tabs_102448;No Reply_Tabs;42;No Reply_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/im_a_loser_chords_889487;Im A Loser (ver 2)_Chords;43;Im A Loser (ver 2)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/im_a_loser_tabs_1714192;Im A Loser (ver 2)_Tabs;43;Im A Loser (ver 2)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/im_a_loser_chords_1035219;Im A Loser (ver 3)_Chords;43;Im A Loser (ver 3)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/im_a_loser_chords_1047331;Im A Loser (ver 4)_Chords;43;Im A Loser (ver 4)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/im_a_loser_chords_1051569;Im A Loser (ver 5)_Chords;43;Im A Loser (ver 5)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/im_a_loser_chords_1242475;Im A Loser (ver 6)_Chords;43;Im A Loser (ver 6)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/im_a_loser_chords_744323;Im A Loser_Chords;43;Im A Loser_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/im_a_loser_tabs_100646;Im A Loser_Tabs;43;Im A Loser_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/babys_in_black_chords_137324;Babys In Black (ver 2)_Chords;44;Babys In Black (ver 2)_Chords.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/babys_in_black_tabs_347171;Babys In Black (ver 2)_Tabs;44;Babys In Black (ver 2)_Tabs.txt
https://tabs.ultimate-guitar.com/tab/the_beatles/babys_in_black_chords_889500;Babys In Black (ver 3)_Chords;44;Babys In Black (ver 3)_Chords.txt
